code,name,Codi Província
342103,Villahán,34
342110,Villaherreros,34
342131,Villalaco,34
342146,Villalba de Guardo,34
342159,Villalcázar de Sirga,34
342162,Villalcón,34
342178,Villalobón,34
342184,Villaluenga de la Vega,34
342201,Villamartín de Campos,34
342218,Villamediana,34
342223,Villameriel,34
342239,Villamoronta,34
342244,Villamuera de la Cueza,34
342257,Villamuriel de Cerrato,34
342276,Villanueva del Rebollar,34
342282,Villanuño de Valdavia,34
342295,Villaprovedo,34
342309,Villarmentero de Campos,34
342316,Villarrabé,34
342321,Villarramiel,34
342337,Villasarracino,34
342342,Villasila de Valdavia,34
342368,Villaturde,34
342374,Villaumbrales,34
342380,Villaviudas,34
342407,Villerías de Campos,34
342414,Villodre,34
342429,Villodrigo,34
342435,Villoldo,34
342453,Villota del Páramo,34
342466,Villovieco,34
349015,Osorno la Mayor,34
349020,Valle del Retortillo,34
349036,Loma de Ucieza,34
349041,"Pernía, La",34
350017,Agaete,35
350022,Agüimes,35
350038,Antigua,35
350043,Arrecife,35
350056,Artenara,35
350069,Arucas,35
350075,Betancuria,35
350081,Firgas,35
350094,Gáldar,35
350108,Haría,35
350115,Ingenio,35
350120,Mogán,35
350136,Moya,35
350141,"Oliva, La",35
350154,Pájara,35
350167,"Palmas de Gran Canaria, Las",35
350173,Puerto del Rosario,35
350189,San Bartolomé,35
350192,San Bartolomé de Tirajana,35
350206,"Aldea de San Nicolás, La",35
350213,Santa Brígida,35
350228,Santa Lucía de Tirajana,35
350234,Santa María de Guía de Gran Canaria,35
350249,Teguise,35
350252,Tejeda,35
350265,Telde,35
350271,Teror,35
350287,Tías,35
350290,Tinajo,35
350304,Tuineje,35
350311,Valsequillo de Gran Canaria,35
350326,Valleseco,35
350332,Vega de San Mateo,35
350347,Yaiza,35
360010,Arbo,36
360025,Barro,36
360031,Baiona,36
360046,Bueu,36
360059,Caldas de Reis,36
360062,Cambados,36
360078,Campo Lameiro,36
360084,Cangas,36
360097,"Cañiza, A",36
360101,Catoira,36
360139,Covelo,36
360144,Crecente,36
360157,Cuntis,36
360160,Dozón,36
360176,"Estrada, A",36
360182,Forcarei,36
360195,Fornelos de Montes,36
360209,Agolada,36
360216,Gondomar,36
360221,"Grove, O",36
360237,"Guarda, A",36
360242,Lalín,36
360255,"Lama, A",36
360268,Marín,36
360274,Meaño,36
360280,Meis,36
360293,Moaña,36
360307,Mondariz,36
360314,Mondariz-Balneario,36
360329,Moraña,36
360335,Mos,36
360340,"Neves, As",36
360353,Nigrán,36
360366,Oia,36
360372,Pazos de Borbén,36
360388,Pontevedra,36
360391,"Porriño, O",36
360405,Portas,36
360412,Poio,36
360427,Ponteareas,36
360433,Ponte Caldelas,36
360448,Pontecesures,36
360451,Redondela,36
360464,Ribadumia,36
360470,Rodeiro,36
360486,"Rosal, O",36
360499,Salceda de Caselas,36
360502,Salvaterra de Miño,36
360519,Sanxenxo,36
360524,Silleda,36
360530,Soutomaior,36
360545,Tomiño,36
360558,Tui,36
360561,Valga,36
360577,Vigo,36
360583,Vilaboa,36
360596,Vila de Cruces,36
360600,Vilagarcía de Arousa,36
360617,Vilanova de Arousa,36
369011,"Illa de Arousa, A",36
369026,Cerdedo-Cotobade,36
370016,Abusejo,37
370021,Agallas,37
370037,Ahigal de los Aceiteros,37
370042,Ahigal de Villarino,37
370055,"Alameda de Gardón, La",37
370068,"Alamedilla, La",37
370074,Alaraz,37
370080,Alba de Tormes,37
370093,Alba de Yeltes,37
370107,"Alberca, La",37
370114,"Alberguería de Argañán, La",37
370129,Alconada,37
370135,Aldeacipreste,37
370140,Aldeadávila de la Ribera,37
370153,Aldea del Obispo,37
370166,Aldealengua,37
370172,Aldeanueva de Figueroa,37
370188,Aldeanueva de la Sierra,37
370191,Aldearrodrigo,37
370205,Aldearrubia,37
370212,Aldeaseca de Alba,37
370227,Aldeaseca de la Frontera,37
370233,Aldeatejada,37
370248,Aldeavieja de Tormes,37
370251,Aldehuela de la Bóveda,37
370264,Aldehuela de Yeltes,37
370270,Almenara de Tormes,37
370286,Almendra,37
370299,Anaya de Alba,37
370303,Añover de Tormes,37
370310,Arabayona de Mógica,37
370325,Arapiles,37
370331,Arcediano,37
370346,"Arco, El",37
370359,Armenteros,37
370362,San Miguel del Robledo,37
370378,"Atalaya, La",37
370384,Babilafuente,37
370397,Bañobárez,37
370401,Barbadillo,37
370418,Barbalos,37
370423,Barceo,37
370444,Barruecopardo,37
370457,"Bastida, La",37
370460,Béjar,37
370476,Beleña,37
370495,Bermellar,37
370508,Berrocal de Huebra,37
370515,Berrocal de Salvatierra,37
370520,Boada,37
370541,"Bodón, El",37
370554,Bogajo,37
370567,"Bouza, La",37
370573,Bóveda del Río Almar,37
370589,Brincones,37
370592,Buenamadre,37
370606,Buenavista,37
370613,"Cabaco, El",37
370628,Cabezabellosa de la Calzada,37
370634,"Cabeza de Béjar, La",37
370652,Cabeza del Caballo,37
370671,Cabrerizos,37
370687,Cabrillas,37
370690,Calvarrasa de Abajo,37
370704,Calvarrasa de Arriba,37
370711,"Calzada de Béjar, La",37
370726,Calzada de Don Diego,37
370732,Calzada de Valdunciel,37
370747,Campillo de Azaba,37
370779,"Campo de Peñaranda, El",37
370785,Candelario,37
370798,Canillas de Abajo,37
370802,Cantagallo,37
370819,Cantalapiedra,37
370824,Cantalpino,37
370830,Cantaracillo,37
370858,Carbajosa de la Sagrada,37
370861,Carpio de Azaba,37
370877,Carrascal de Barregas,37
370883,Carrascal del Obispo,37
370896,Casafranca,37
370900,"Casas del Conde, Las",37
370917,Casillas de Flores,37
370922,Castellanos de Moriscos,37
370969,Castillejo de Martín Viejo,37
370975,Castraz,37
370981,Cepeda,37
370994,Cereceda de la Sierra,37
371008,Cerezal de Peñahorcada,37
371015,Cerralbo,37
371020,"Cerro, El",37
371036,Cespedosa de Tormes,37
371041,Cilleros de la Bastida,37
371067,Cipérez,37
371073,Ciudad Rodrigo,37
371089,Coca de Alba,37
371092,Colmenar de Montemayor,37
371106,Cordovilla,37
371128,Cristóbal,37
371134,"Cubo de Don Sancho, El",37
371149,Chagarcía Medianero,37
371152,Dios le Guarde,37
371165,Doñinos de Ledesma,37
371171,Doñinos de Salamanca,37
371187,Éjeme,37
371190,"Encina, La",37
371204,Encina de San Silvestre,37
371211,Encinas de Abajo,37
371226,Encinas de Arriba,37
371232,Encinasola de los Comendadores,37
371247,Endrinal,37
371250,Escurial de la Sierra,37
371263,Espadaña,37
371279,Espeja,37
371285,Espino de la Orbada,37
371298,Florida de Liébana,37
371302,Forfoleda,37
371319,Frades de la Sierra,37
371324,"Fregeneda, La",37
371330,Fresnedoso,37
371345,Fresno Alhándiga,37
371358,"Fuente de San Esteban, La",37
371361,Fuenteguinaldo,37
371377,Fuenteliante,37
371383,Fuenterroble de Salvatierra,37
371396,Fuentes de Béjar,37
371400,Fuentes de Oñoro,37
371417,Gajates,37
371422,Galindo y Perahuy,37
371438,Galinduste,37
371443,Galisancho,37
371456,Gallegos de Argañán,37
371469,Gallegos de Solmirón,37
371475,Garcibuey,37
371481,Garcihernández,37
371494,Garcirrey,37
371507,Gejuelo del Barro,37
371514,Golpejas,37
371529,Gomecello,37
371540,Guadramiro,37
371553,Guijo de Ávila,37
371566,Guijuelo,37
371572,Herguijuela de Ciudad Rodrigo,37
371588,Herguijuela de la Sierra,37
371591,Herguijuela del Campo,37
371605,Hinojosa de Duero,37
371612,Horcajo de Montemayor,37
371627,Horcajo Medianero,37
371633,"Hoya, La",37
371648,Huerta,37
371651,Iruelos,37
371664,Ituero de Azaba,37
371670,Juzbado,37
371686,Lagunilla,37
371699,Larrodrigo,37
371703,Ledesma,37
371710,Ledrada,37
371725,Linares de Riofrío,37
371731,Lumbrales,37
371746,Macotera,37
371759,Machacón,37
371762,Madroñal,37
371778,"Maíllo, El",37
371784,Malpartida,37
371797,Mancera de Abajo,37
371801,"Manzano, El",37
371818,Martiago,37
371823,Martinamor,37
371839,Martín de Yeltes,37
371844,Masueco,37
371857,Castellanos de Villiquera,37
371860,"Mata de Ledesma, La",37
371876,Matilla de los Caños del Río,37
371882,"Maya, La",37
371895,Membribe de la Sierra,37
371909,Mieza,37
371916,"Milano, El",37
371921,Miranda de Azán,37
371937,Miranda del Castañar,37
371942,Mogarraz,37
371955,Molinillo,37
371968,Monforte de la Sierra,37
371974,Monleón,37
371980,Monleras,37
371993,Monsagro,37
372007,Montejo,37
372014,Montemayor del Río,37
372029,Monterrubio de Armuña,37
372035,Monterrubio de la Sierra,37
372040,Morasverdes,37
372053,Morille,37
372066,Moríñigo,37
372072,Moriscos,37
372088,Moronta,37
372091,Mozárbez,37
372112,Narros de Matalayegua,37
372127,Navacarros,37
372133,Nava de Béjar,37
372148,Nava de Francia,37
372151,Nava de Sotrobal,37
372164,Navales,37
372170,Navalmoral de Béjar,37
372186,Navamorales,37
372199,Navarredonda de la Rinconada,37
372210,Navasfrías,37
372225,Negrilla de Palencia,37
372231,Olmedo de Camaces,37
372246,"Orbada, La",37
372259,Pajares de la Laguna,37
372262,Palacios del Arzobispo,37
372284,Palaciosrubios,37
372297,Palencia de Negrilla,37
372301,Parada de Arriba,37
372318,Parada de Rubiales,37
372323,Paradinas de San Juan,37
372339,Pastores,37
372344,"Payo, El",37
372357,Pedraza de Alba,37
372360,Pedrosillo de Alba,37
372376,Pedrosillo de los Aires,37
372382,Pedrosillo el Ralo,37
372395,"Pedroso de la Armuña, El",37
372409,Pelabravo,37
372416,Pelarrodríguez,37
372421,Pelayos,37
372437,"Peña, La",37
372442,Peñacaballera,37
372455,Peñaparda,37
372468,Peñaranda de Bracamonte,37
372474,Peñarandilla,37
372480,Peralejos de Abajo,37
372493,Peralejos de Arriba,37
372506,Pereña de la Ribera,37
372513,Peromingo,37
372528,Pinedas,37
372534,"Pino de Tormes, El",37
372549,Pitiegua,37
372552,Pizarral,37
372565,Poveda de las Cintas,37
372571,Pozos de Hinojo,37
372587,Puebla de Azaba,37
372590,Puebla de San Medel,37
372604,Puebla de Yeltes,37
372611,Puente del Congosto,37
372626,Puertas,37
372632,Puerto de Béjar,37
372647,Puerto Seguro,37
372650,Rágama,37
372663,"Redonda, La",37
372679,Retortillo,37
372685,"Rinconada de la Sierra, La",37
372698,Robleda,37
372702,Robliza de Cojos,37
372719,Rollán,37
372724,Saelices el Chico,37
372730,"Sagrada, La",37
372745,Salamanca,37
372758,Saldeana,37
372761,Salmoral,37
372777,Salvatierra de Tormes,37
372783,San Cristóbal de la Cuesta,37
372796,Sancti-Spíritus,37
372800,Sanchón de la Ribera,37
372817,Sanchón de la Sagrada,37
372822,Sanchotello,37
372838,Sando,37
372843,San Esteban de la Sierra,37
372856,San Felices de los Gallegos,37
372869,San Martín del Castañar,37
372875,San Miguel de Valero,37
372881,San Morales,37
372894,San Muñoz,37
372908,San Pedro del Valle,37
372915,San Pedro de Rozados,37
372920,San Pelayo de Guareña,37
372936,Santa María de Sando,37
372941,Santa Marta de Tormes,37
372967,Santiago de la Puebla,37
372973,Santibáñez de Béjar,37
372989,Santibáñez de la Sierra,37
372992,Santiz,37
373006,"Santos, Los",37
373013,Sardón de los Frailes,37
373028,Saucelle,37
373034,"Sahugo, El",37
373049,Sepulcro-Hilario,37
373052,Sequeros,37
373065,Serradilla del Arroyo,37
373071,Serradilla del Llano,37
373090,"Sierpe, La",37
373104,Sieteiglesias de Tormes,37
373111,Sobradillo,37
373126,Sorihuela,37
373132,Sotoserrano,37
373147,Tabera de Abajo,37
373150,"Tala, La",37
373163,Tamames,37
373179,Tarazona de Guareña,37
373185,Tardáguila,37
373198,"Tejado, El",37
373202,Tejeda y Segoyuela,37
373219,Tenebrón,37
373224,Terradillos,37
373230,Topas,37
373245,Tordillos,37
373258,"Tornadizo, El",37
373277,Torresmenudas,37
373283,Trabanca,37
373296,Tremedal de Tormes,37
373300,Valdecarros,37
373317,Valdefuentes de Sangusín,37
373322,Valdehijaderos,37
373338,Valdelacasa,37
373343,Valdelageve,37
373356,Valdelosa,37
373369,Valdemierque,37
373375,Valderrodrigo,37
373381,Valdunciel,37
373394,Valero,37
373408,Valsalabroso,37
373415,Valverde de Valdelacasa,37
373420,Valverdón,37
373436,Vallejera de Riofrío,37
373441,Vecinos,37
373454,Vega de Tirados,37
373467,"Veguillas, Las",37
373473,"Vellés, La",37
373489,Ventosa del Río Almar,37
373492,"Vídola, La",37
373505,Vilvestre,37
373512,Villaflores,37
373527,Villagonzalo de Tormes,37
373533,Villalba de los Llanos,37
373548,Villamayor,37
373551,Villanueva del Conde,37
373564,Villar de Argañán,37
373570,Villar de Ciervo,37
373586,Villar de Gallimazo,37
373599,Villar de la Yegua,37
373603,Villar de Peralonso,37
373610,Villar de Samaniego,37
373625,Villares de la Reina,37
373631,Villares de Yeltes,37
373646,Villarino de los Aires,37
373659,Villarmayor,37
373662,Villarmuerto,37
373678,Villasbuenas,37
373684,Villasdardo,37
373697,Villaseco de los Gamitos,37
373701,Villaseco de los Reyes,37
373718,Villasrubias,37
373723,Villaverde de Guareña,37
373739,Villavieja de Yeltes,37
373744,Villoria,37
373757,Villoruela,37
373760,Vitigudino,37
373776,Yecla de Yeltes,37
373782,Zamarra,37
373795,Zamayón,37
373809,Zarapicos,37
373816,"Zarza de Pumareda, La",37
373821,Zorita de la Frontera,37
380012,Adeje,38
380027,Agulo,38
380033,Alajeró,38
380048,Arafo,38
380051,Arico,38
380064,Arona,38
380070,Barlovento,38
380086,Breña Alta,38
380099,Breña Baja,38
380103,Buenavista del Norte,38
380110,Candelaria,38
380125,Fasnia,38
380131,Frontera,38
380146,Fuencaliente de la Palma,38
380159,Garachico,38
380162,Garafía,38
380178,Granadilla de Abona,38
380184,"Guancha, La",38
380197,Guía de Isora,38
380201,Güímar,38
380218,Hermigua,38
380223,Icod de los Vinos,38
380239,San Cristóbal de La Laguna,38
380244,"Llanos de Aridane, Los",38
380257,"Matanza de Acentejo, La",38
380260,"Orotava, La",38
380276,"Paso, El",38
380282,Puerto de la Cruz,38
380295,Puntagorda,38
380309,Puntallana,38
380316,"Realejos, Los",38
380321,"Rosario, El",38
380337,San Andrés y Sauces,38
380342,San Juan de la Rambla,38
380355,San Miguel de Abona,38
380368,San Sebastián de la Gomera,38
380374,Santa Cruz de la Palma,38
380380,Santa Cruz de Tenerife,38
380393,Santa Úrsula,38
380407,Santiago del Teide,38
380414,"Sauzal, El",38
380429,"Silos, Los",38
380435,Tacoronte,38
380440,"Tanque, El",38
380453,Tazacorte,38
380466,Tegueste,38
380472,Tijarafe,38
380488,Valverde,38
380491,Valle Gran Rey,38
380504,Vallehermoso,38
380511,"Victoria de Acentejo, La",38
380526,Vilaflor de Chasna,38
380532,Villa de Mazo,38
389013,"Pinar de El Hierro, El",38
390015,Alfoz de Lloredo,39
390020,Ampuero,39
390036,Anievas,39
390041,Arenas de Iguña,39
390054,Argoños,39
390067,Arnuero,39
390073,Arredondo,39
390089,"Astillero, El",39
390092,Bárcena de Cicero,39
390106,Bárcena de Pie de Concha,39
390113,Bareyo,39
390128,Cabezón de la Sal,39
390134,Cabezón de Liébana,39
390149,Cabuérniga,39
390152,Camaleño,39
390165,Camargo,39
390171,Campoo de Yuso,39
390187,Cartes,39
390190,Castañeda,39
390204,Castro-Urdiales,39
390211,Cieza,39
390226,Cillorigo de Liébana,39
390232,Colindres,39
390247,Comillas,39
390250,"Corrales de Buelna, Los",39
390263,Corvera de Toranzo,39
390279,Campoo de Enmedio,39
390285,Entrambasaguas,39
390298,Escalante,39
390302,Guriezo,39
390319,Hazas de Cesto,39
390324,Hermandad de Campoo de Suso,39
390330,Herrerías,39
390345,Lamasón,39
390358,Laredo,39
390361,Liendo,39
390377,Liérganes,39
390383,Limpias,39
390396,Luena,39
390400,Marina de Cudeyo,39
390417,Mazcuerras,39
390422,Medio Cudeyo,39
390438,Meruelo,39
390443,Miengo,39
390456,Miera,39
390469,Molledo,39
390475,Noja,39
390481,Penagos,39
390494,Peñarrubia,39
390507,Pesaguero,39
390514,Pesquera,39
390529,Piélagos,39
390535,Polaciones,39
390540,Polanco,39
390553,Potes,39
390566,Puente Viesgo,39
390572,Ramales de la Victoria,39
390588,Rasines,39
390591,Reinosa,39
390605,Reocín,39
390612,Ribamontán al Mar,39
390627,Ribamontán al Monte,39
390633,Rionansa,39
390648,Riotuerto,39
390651,"Rozas de Valdearroyo, Las",39
390664,Ruente,39
390670,Ruesga,39
390686,Ruiloba,39
390699,San Felices de Buelna,39
390703,San Miguel de Aguayo,39
390710,San Pedro del Romeral,39
390725,San Roque de Riomiera,39
390731,Santa Cruz de Bezana,39
390746,Santa María de Cayón,39
390759,Santander,39
390762,Santillana del Mar,39
390778,Santiurde de Reinosa,39
390784,Santiurde de Toranzo,39
390797,Santoña,39
390801,San Vicente de la Barquera,39
390818,Saro,39
390823,Selaya,39
390839,Soba,39
390844,Solórzano,39
390857,Suances,39
390860,"Tojos, Los",39
390876,Torrelavega,39
390882,Tresviso,39
390895,Tudanca,39
390909,Udías,39
390916,Valdáliga,39
390921,Valdeolea,39
390937,Valdeprado del Río,39
390942,Valderredible,39
390955,Val de San Vicente,39
390968,Vega de Liébana,39
390974,Vega de Pas,39
390980,Villacarriedo,39
390993,Villaescusa,39
391007,Villafufre,39
391014,Valle de Villaverde,39
391029,Voto,39
400019,Abades,40
400024,Adrada de Pirón,40
400030,Adrados,40
400045,Aguilafuente,40
400058,Alconada de Maderuelo,40
400061,Aldealcorvo,40
400077,Aldealengua de Pedraza,40
400083,Aldealengua de Santa María,40
400096,Aldeanueva de la Serrezuela,40
400100,Aldeanueva del Codonal,40
400122,Aldea Real,40
400138,Aldeasoña,40
400143,Aldehorno,40
400156,Aldehuela del Codonal,40
400169,Aldeonte,40
400175,Anaya,40
400181,Añe,40
400194,Arahuetes,40
400208,Arcones,40
400215,Arevalillo de Cega,40
400220,Armuña,40
400241,Ayllón,40
400254,Barbolla,40
400267,Basardilla,40
400289,Bercial,40
400292,Bercimuel,40
400306,Bernardos,40
400313,Bernuy de Porreros,40
400328,Boceguillas,40
400334,Brieva,40
400349,Caballar,40
400352,Cabañas de Polendos,40
400365,Cabezuela,40
400371,Calabazas de Fuentidueña,40
400390,Campo de San Pedro,40
400404,Cantalejo,40
400411,Cantimpalos,40
400432,Carbonero el Mayor,40
400447,Carrascal del Río,40
400450,Casla,40
400463,Castillejo de Mesleón,40
400479,Castro de Fuentidueña,40
400485,Castrojimeno,40
400498,Castroserna de Abajo,40
400518,Castroserracín,40
400523,Cedillo de la Torre,40
400539,Cerezo de Abajo,40
400544,Cerezo de Arriba,40
400557,Cilleruelo de San Mamés,40
400560,Cobos de Fuentidueña,40
400576,Coca,40
400582,Codorniz,40
400595,Collado Hermoso,40
400609,Condado de Castilnovo,40
400616,Corral de Ayllón,40
400621,Cubillo,40
400637,Cuéllar,40
400655,Chañe,40
400680,Domingo García,40
400693,Donhierro,40
400707,Duruelo,40
400714,Encinas,40
400729,Encinillas,40
400735,Escalona del Prado,40
400740,Escarabajosa de Cabezas,40
400753,Escobar de Polendos,40
400766,"Espinar, El",40
400772,Espirdo,40
400788,Fresneda de Cuéllar,40
400791,Fresno de Cantespino,40
400805,Fresno de la Fuente,40
400812,Frumales,40
400827,Fuente de Santa Cruz,40
400833,Fuente el Olmo de Fuentidueña,40
400848,Fuente el Olmo de Íscar,40
400864,Fuentepelayo,40
400870,Fuentepiñel,40
400886,Fuenterrebollo,40
400899,Fuentesaúco de Fuentidueña,40
400910,Fuentesoto,40
400925,Fuentidueña,40
400931,Gallegos,40
400946,Garcillán,40
400959,Gomezserracín,40
400978,Grajera,40
400997,Honrubia de la Cuesta,40
401001,Hontalbilla,40
401018,Hontanares de Eresma,40
401039,"Huertos, Los",40
401044,Ituero y Lama,40
401057,Juarros de Riomoros,40
401060,Juarros de Voltoya,40
401076,Labajos,40
401082,Laguna de Contreras,40
401095,Languilla,40
401109,Lastras de Cuéllar,40
401116,Lastras del Pozo,40
401121,"Lastrilla, La",40
401137,"Losa, La",40
401155,Maderuelo,40
401180,Marazuela,40
401193,Martín Miguel,40
401207,Martín Muñoz de la Dehesa,40
401214,Martín Muñoz de las Posadas,40
401229,Marugán,40
401235,Matabuena,40
401240,Mata de Cuéllar,40
401253,"Matilla, La",40
401266,Melque de Cercos,40
401272,Membibre de la Hoz,40
401288,Migueláñez,40
401291,Montejo de Arévalo,40
401305,Montejo de la Vega de la Serrezuela,40
401312,Monterrubio,40
401327,Moral de Hornuez,40
401348,Mozoncillo,40
401351,Muñopedro,40
401364,Muñoveros,40
401386,Nava de la Asunción,40
401399,Navafría,40
401403,Navalilla,40
401410,Navalmanzano,40
401425,Navares de Ayuso,40
401431,Navares de Enmedio,40
401446,Navares de las Cuevas,40
401459,Navas de Oro,40
401462,Navas de San Antonio,40
401484,Nieva,40
401497,Olombrada,40
401500,Orejana,40
401517,Ortigosa de Pestaño,40
401522,Otero de Herreros,40
401543,Pajarejos,40
401556,Palazuelos de Eresma,40
401569,Pedraza,40
401575,Pelayos del Arroyo,40
401581,Perosillo,40
401594,Pinarejos,40
401608,Pinarnegrillo,40
401615,Carabias,40
401620,Prádena,40
401636,Puebla de Pedraza,40
401641,Rapariegos,40
401654,Rebollo,40
401667,Remondo,40
401689,Riaguas de San Bartolomé,40
401706,Riaza,40
401713,Ribota,40
401728,Riofrío de Riaza,40
401734,Roda de Eresma,40
401749,Sacramenia,40
401765,Samboal,40
401771,San Cristóbal de Cuéllar,40
401787,San Cristóbal de la Vega,40
401790,Sanchonuño,40
401804,Sangarcía,40
401811,Real Sitio de San Ildefonso,40
401826,San Martín y Mudrián,40
401832,San Miguel de Bernuy,40
401847,San Pedro de Gaíllos,40
401850,Santa María la Real de Nieva,40
401863,Santa Marta del Cerro,40
401885,Santiuste de Pedraza,40
